"연령계층별",2004.1/4,2004.1/4,2004.1/4,2004.1/4,2004.1/4,2004.1/4,2004.1/4,2004.1/4,2004.2/4,2004.2/4,2004.2/4,2004.2/4,2004.2/4,2004.2/4,2004.2/4,2004.2/4,2004.3/4,2004.3/4,2004.3/4,2004.3/4,2004.3/4,2004.3/4,2004.3/4,2004.3/4,2004.4/4,2004.4/4,2004.4/4,2004.4/4,2004.4/4,2004.4/4,2004.4/4,2004.4/4,2005.1/4,2005.1/4,2005.1/4,2005.1/4,2005.1/4,2005.1/4,2005.1/4,2005.1/4,2005.2/4,2005.2/4,2005.2/4,2005.2/4,2005.2/4,2005.2/4,2005.2/4,2005.2/4,2005.3/4,2005.3/4,2005.3/4,2005.3/4,2005.3/4,2005.3/4,2005.3/4,2005.3/4,2005.4/4,2005.4/4,2005.4/4,2005.4/4,2005.4/4,2005.4/4,2005.4/4,2005.4/4,2006.1/4,2006.1/4,2006.1/4,2006.1/4,2006.1/4,2006.1/4,2006.1/4,2006.1/4,2006.2/4,2006.2/4,2006.2/4,2006.2/4,2006.2/4,2006.2/4,2006.2/4,2006.2/4,2006.3/4,2006.3/4,2006.3/4,2006.3/4,2006.3/4,2006.3/4,2006.3/4,2006.3/4,2006.4/4,2006.4/4,2006.4/4,2006.4/4,2006.4/4,2006.4/4,2006.4/4,2006.4/4,2007.1/4,2007.1/4,2007.1/4,2007.1/4,2007.1/4,2007.1/4,2007.1/4,2007.1/4,2007.2/4,2007.2/4,2007.2/4,2007.2/4,2007.2/4,2007.2/4,2007.2/4,2007.2/4,2007.3/4,2007.3/4,2007.3/4,2007.3/4,2007.3/4,2007.3/4,2007.3/4,2007.3/4,2007.4/4,2007.4/4,2007.4/4,2007.4/4,2007.4/4,2007.4/4,2007.4/4,2007.4/4,2008.1/4,2008.1/4,2008.1/4,2008.1/4,2008.1/4,2008.1/4,2008.1/4,2008.1/4,2008.2/4,2008.2/4,2008.2/4,2008.2/4,2008.2/4,2008.2/4,2008.2/4,2008.2/4,2008.3/4,2008.3/4,2008.3/4,2008.3/4,2008.3/4,2008.3/4,2008.3/4,2008.3/4,2008.4/4,2008.4/4,2008.4/4,2008.4/4,2008.4/4,2008.4/4,2008.4/4,2008.4/4,2009.1/4,2009.1/4,2009.1/4,2009.1/4,2009.1/4,2009.1/4,2009.1/4,2009.1/4,2009.2/4,2009.2/4,2009.2/4,2009.2/4,2009.2/4,2009.2/4,2009.2/4,2009.2/4,2009.3/4,2009.3/4,2009.3/4,2009.3/4,2009.3/4,2009.3/4,2009.3/4,2009.3/4,2009.4/4,2009.4/4,2009.4/4,2009.4/4,2009.4/4,2009.4/4,2009.4/4,2009.4/4,2010.1/4,2010.1/4,2010.1/4,2010.1/4,2010.1/4,2010.1/4,2010.1/4,2010.1/4,2010.2/4,2010.2/4,2010.2/4,2010.2/4,2010.2/4,2010.2/4,2010.2/4,2010.2/4,2010.3/4,2010.3/4,2010.3/4,2010.3/4,2010.3/4,2010.3/4,2010.3/4,2010.3/4,2010.4/4,2010.4/4,2010.4/4,2010.4/4,2010.4/4,2010.4/4,2010.4/4,2010.4/4,2011.1/4,2011.1/4,2011.1/4,2011.1/4,2011.1/4,2011.1/4,2011.1/4,2011.1/4,2011.2/4,2011.2/4,2011.2/4,2011.2/4,2011.2/4,2011.2/4,2011.2/4,2011.2/4,2011.3/4,2011.3/4,2011.3/4,2011.3/4,2011.3/4,2011.3/4,2011.3/4,2011.3/4,2011.4/4,2011.4/4,2011.4/4,2011.4/4,2011.4/4,2011.4/4,2011.4/4,2011.4/4,2012.1/4,2012.1/4,2012.1/4,2012.1/4,2012.1/4,2012.1/4,2012.1/4,2012.1/4,2012.2/4,2012.2/4,2012.2/4,2012.2/4,2012.2/4,2012.2/4,2012.2/4,2012.2/4,2012.3/4,2012.3/4,2012.3/4,2012.3/4,2012.3/4,2012.3/4,2012.3/4,2012.3/4,2012.4/4,2012.4/4,2012.4/4,2012.4/4,2012.4/4,2012.4/4,2012.4/4,2012.4/4,2013.1/4,2013.1/4,2013.1/4,2013.1/4,2013.1/4,2013.1/4,2013.1/4,2013.1/4,2013.2/4,2013.2/4,2013.2/4,2013.2/4,2013.2/4,2013.2/4,2013.2/4,2013.2/4,2013.3/4,2013.3/4,2013.3/4,2013.3/4,2013.3/4,2013.3/4,2013.3/4,2013.3/4,2013.4/4,2013.4/4,2013.4/4,2013.4/4,2013.4/4,2013.4/4,2013.4/4,2013.4/4,2014.1/4,2014.1/4,2014.1/4,2014.1/4,2014.1/4,2014.1/4,2014.1/4,2014.1/4,2014.2/4,2014.2/4,2014.2/4,2014.2/4,2014.2/4,2014.2/4,2014.2/4,2014.2/4,2014.3/4,2014.3/4,2014.3/4,2014.3/4,2014.3/4,2014.3/4,2014.3/4,2014.3/4,2014.4/4,2014.4/4,2014.4/4,2014.4/4,2014.4/4,2014.4/4,2014.4/4,2014.4/4,2015.1/4,2015.1/4,2015.1/4,2015.1/4,2015.1/4,2015.1/4,2015.1/4,2015.1/4,2015.2/4,2015.2/4,2015.2/4,2015.2/4,2015.2/4,2015.2/4,2015.2/4,2015.2/4,2015.3/4,2015.3/4,2015.3/4,2015.3/4,2015.3/4,2015.3/4,2015.3/4,2015.3/4,2015.4/4,2015.4/4,2015.4/4,2015.4/4,2015.4/4,2015.4/4,2015.4/4,2015.4/4,2016.1/4,2016.1/4,2016.1/4,2016.1/4,2016.1/4,2016.1/4,2016.1/4,2016.1/4,2016.2/4,2016.2/4,2016.2/4,2016.2/4,2016.2/4,2016.2/4,2016.2/4,2016.2/4,2016.3/4,2016.3/4,2016.3/4,2016.3/4,2016.3/4,2016.3/4,2016.3/4,2016.3/4,2016.4/4,2016.4/4,2016.4/4,2016.4/4,2016.4/4,2016.4/4,2016.4/4,2016.4/4,2017.1/4,2017.1/4,2017.1/4,2017.1/4,2017.1/4,2017.1/4,2017.1/4,2017.1/4,2017.2/4,2017.2/4,2017.2/4,2017.2/4,2017.2/4,2017.2/4,2017.2/4,2017.2/4,2017.3/4,2017.3/4,2017.3/4,2017.3/4,2017.3/4,2017.3/4,2017.3/4,2017.3/4,2017.4/4,2017.4/4,2017.4/4,2017.4/4,2017.4/4,2017.4/4,2017.4/4,2017.4/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2022.1/4,2022.1/4,2022.1/4,2022.1/4,2022.1/4,2022.1/4,2022.1/4,2022.1/4,2022.2/4,2022.2/4,2022.2/4,2022.2/4,2022.2/4,2022.2/4,2022.2/4,2022.2/4
"연령계층별",인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%)
