"15세 이상 전체",37642,23139,22205,934,14503,61.5,4.0,59.0,37726,23717,22884,834,14009,62.9,3.5,60.7,37820,23626,22790,836,14194,62.5,3.5,60.3,37898,23692,22849,843,14206,62.5,3.6,60.3,37974,23273,22294,979,14701,61.3,4.2,58.7,38055,23949,23072,877,14106,62.9,3.7,60.6,38160,23825,22960,864,14336,62.4,3.6,60.2,38290,23827,22998,829,14463,62.2,3.5,60.1,38423,23501,22578,923,14922,61.2,3.9,58.8,38562,24242,23421,821,14320,62.9,3.4,60.7,38707,24168,23360,809,14539,62.4,3.3,60.3,38835,24183,23393,790,14652,62.3,3.3,60.2,38965,23817,22957,860,15148,61.1,3.6,58.9,39099,24601,23804,797,14498,62.9,3.2,60.9,39249,24501,23735,765,14748,62.4,3.1,60.5,39406,24487,23748,739,14920,62.1,3.0,60.3,39563,24041,23232,809,15522,60.8,3.4,58.7,39709,24849,24075,774,14860,62.6,3.1,60.6,39852,24715,23958,757,15137,62.0,3.1,60.1,39978,24597,23834,763,15380,61.5,3.1,59.6,40121,24009,23092,917,16113,59.8,3.8,57.6,40237,24870,23921,949,15367,61.8,3.8,59.4,40365,24818,23929,889,15547,61.5,3.6,59.3,40481,24631,23809,822,15850,60.8,3.3,58.8,40631,24348,23216,1132,16283,59.9,4.6,57.1,40746,25233,24362,871,15514,61.9,3.5,59.8,40888,25207,24328,879,15681,61.6,3.5,59.5,41034,25039,24225,814,15994,61.0,3.3,59.0,41187,24750,23714,1036,16438,60.1,4.2,57.6,41331,25733,24861,872,15597,62.3,3.4,60.2,41456,25570,24774,796,15887,61.7,3.1,59.8,41574,25504,24757,747,16070,61.3,2.9,59.5,41698,25177,24223,954,16521,60.4,3.8,58.1,41807,26148,25300,848,15659,62.5,3.2,60.5,41908,26029,25252,777,15880,62.1,3.0,60.3,42014,25770,25045,726,16244,61.3,2.8,59.6,42132,25321,24412,909,16811,60.1,3.6,57.9,42236,26352,25539,813,15884,62.4,3.1,60.5,42359,26409,25632,777,15950,62.3,2.9,60.5,42488,26348,25614,734,16141,62.0,2.8,60.3,42614,26241,25210,1031,16374,61.6,3.9,59.2,42740,27072,26092,980,15669,63.3,3.6,61.0,42860,27112,26226,886,15748,63.3,3.3,61.2,42967,26919,26062,857,16048,62.7,3.2,60.7,43080,26630,25543,1088,16449,61.8,4.1,59.3,43194,27382,26341,1040,15813,63.4,3.8,61.0,43297,27395,26465,930,15902,63.3,3.4,61.1,43387,27207,26362,845,16180,62.7,3.1,60.8,43472,26896,25747,1149,16576,61.9,4.3,59.2,43569,27578,26552,1027,15991,63.3,3.7,60.9,43652,27702,26719,983,15950,63.5,3.5,61.2,43730,27497,26618,878,16233,62.9,3.2,60.9,43818,27262,26100,1162,16556,62.2,4.3,59.6,43899,27993,26919,1074,15906,63.8,3.8,61.3,43967,27961,26998,963,16006,63.6,3.4,61.4,44038,27775,26883,892,16263,63.1,3.2,61.0,44088,27464,26283,1181,16624,62.3,4.3,59.6,44141,28125,27019,1105,16017,63.7,3.9,61.2,44212,28080,27015,1065,16131,63.5,3.8,61.1,44287,27912,26971,942,16375,63.0,3.4,60.9,44370,27702,26461,1241,16668,62.4,4.5,59.6,44466,28432,27256,1176,16034,63.9,4.1,61.3,44550,28328,27382,946,16222,63.6,3.3,61.5,44629,28283,27393,891,16346,63.4,3.1,61.4,44692,27911,26749,1162,16781,62.5,4.2,59.9,44752,28075,26849,1226,16677,62.7,4.4,60.0,44812,28068,27068,1001,16744,62.6,3.6,60.4,44884,27995,26952,1043,16889,62.4,3.7,60.0,44987,27748,26369,1380,17239,61.7,5.0,58.6,45048,28596,27467,1129,16452,63.5,3.9,61.0,45106,28451,27645,807,16655,63.1,2.8,61.3,45178,28445,27611,833,16734,63.0,2.9,61.1,45211,28360,27369,990,16851,62.7,3.5,60.5,45242,29227,28347,880,16015,64.6,3.0,62.7
"15 - 19세",3086,332,278,54,2754,10.8,16.2,9.0,3059,266,229,37,2793,8.7,13.9,7.5,3043,315,278,37,2728,10.4,11.7,9.1,3036,287,247,40,2748,9.5,14.0,8.1,3028,312,261,51,2717,10.3,16.2,8.6,3022,267,236,31,2755,8.8,11.5,7.8,3021,292,262,30,2730,9.6,10.3,8.7,3027,230,206,24,2797,7.6,10.5,6.8,3022,268,238,29,2755,8.9,10.9,7.9,3029,215,196,20,2814,7.1,9.1,6.5,3044,235,215,20,2809,7.7,8.5,7.1,3064,196,169,27,2868,6.4,13.7,5.5,3085,249,225,24,2836,8.1,9.6,7.3,3105,206,191,16,2899,6.6,7.5,6.1,3128,251,225,27,2877,8.0,10.5,7.2,3153,196,178,18,2958,6.2,9.2,5.6,3178,228,209,19,2950,7.2,8.5,6.6,3202,213,192,21,2990,6.6,9.9,6.0,3226,232,208,24,2994,7.2,10.2,6.4,3248,168,146,22,3080,5.2,13.0,4.5,3271,207,178,29,3064,6.3,13.8,5.5,3292,190,166,24,3102,5.8,12.5,5.1,3310,226,202,25,3084,6.8,11.0,6.1,3325,191,168,23,3133,5.8,12.0,5.1,3342,246,209,37,3096,7.4,15.0,6.3,3356,216,187,29,3140,6.4,13.5,5.6,3369,253,231,22,3116,7.5,8.5,6.9,3379,222,198,23,3157,6.6,10.6,5.9,3355,285,249,36,3070,8.5,12.7,7.4,3364,226,206,21,3138,6.7,9.1,6.1,3364,280,249,32,3085,8.3,11.3,7.4,3357,231,209,22,3125,6.9,9.6,6.2,3350,266,238,28,3083,8.0,10.6,7.1,3341,244,226,18,3097,7.3,7.4,6.8,3328,276,252,24,3052,8.3,8.6,7.6,3313,236,215,21,3077,7.1,8.8,6.5,3299,276,249,27,3023,8.4,9.7,7.6,3283,220,195,25,3064,6.7,11.2,5.9,3266,264,237,27,3002,8.1,10.3,7.3,3246,243,218,25,3004,7.5,10.2,6.7,3226,300,264,36,2926,9.3,11.9,8.2,3205,248,230,18,2957,7.7,7.3,7.2,3186,288,264,24,2898,9.0,8.3,8.3,3169,246,223,23,2923,7.7,9.2,7.0,3152,290,257,32,2862,9.2,11.1,8.2,3135,264,237,28,2871,8.4,10.4,7.5,3115,292,259,34,2823,9.4,11.6,8.3,3093,250,228,22,2843,8.1,8.9,7.4,3107,291,254,37,2817,9.4,12.6,8.2,3085,261,233,28,2824,8.5,10.7,7.6,3055,284,261,23,2771,9.3,8.1,8.5,3018,249,227,21,2769,8.2,8.5,7.5,2981,290,260,30,2691,9.7,10.3,8.7,2944,290,265,24,2654,9.8,8.4,9.0,2903,281,256,25,2622,9.7,9.0,8.8,2861,220,206,14,2642,7.7,6.4,7.2,2818,255,226,29,2563,9.1,11.5,8.0,2775,220,201,19,2555,7.9,8.7,7.2,2738,231,209,22,2507,8.5,9.6,7.6,2705,196,183,13,2509,7.2,6.6,6.8,2672,236,208,27,2436,8.8,11.6,7.8,2640,226,208,18,2414,8.6,8.0,7.9,2601,212,194,19,2388,8.2,8.8,7.4,2558,193,183,11,2365,7.6,5.5,7.1,2515,205,183,22,2310,8.2,10.8,7.3,2472,170,156,14,2301,6.9,8.2,6.3,2430,183,166,16,2248,7.5,8.9,6.8,2391,152,142,10,2239,6.4,6.4,6.0,2356,180,157,22,2176,7.6,12.4,6.7,2317,209,189,19,2109,9.0,9.3,8.2,2294,194,179,14,2100,8.4,7.3,7.8,2279,169,159,10,2110,7.4,5.9,7.0,2259,211,189,22,2048,9.4,10.4,8.4,2243,198,187,11,2044,8.8,5.6,8.4
"20 - 29세",7167,4769,4349,420,2398,66.5,8.8,60.7,7124,4754,4387,367,2371,66.7,7.7,61.6,7090,4681,4343,338,2409,66.0,7.2,61.3,7043,4687,4329,358,2356,66.6,7.6,61.5,6993,4672,4272,400,2321,66.8,8.6,61.1,6949,4626,4277,349,2323,66.6,7.5,61.5,6914,4569,4229,340,2345,66.1,7.4,61.2,6889,4531,4198,333,2357,65.8,7.4,60.9,6883,4513,4138,376,2369,65.6,8.3,60.1,6865,4485,4142,343,2380,65.3,7.6,60.3,6851,4470,4131,339,2381,65.2,7.6,60.3,6822,4431,4094,337,2391,65.0,7.6,60.0,6796,4404,4076,328,2391,64.8,7.5,60.0,6772,4397,4079,318,2375,64.9,7.2,60.2,6751,4356,4055,302,2395,64.5,6.9,60.1,6726,4334,4038,296,2393,64.4,6.8,60.0,6701,4289,3976,313,2413,64.0,7.3,59.3,6668,4300,3989,311,2368,64.5,7.2,59.8,6641,4233,3951,282,2408,63.7,6.7,59.5,6609,4162,3882,280,2447,63.0,6.7,58.7,6591,4116,3774,342,2475,62.5,8.3,57.3,6551,4221,3893,328,2330,64.4,7.8,59.4,6515,4144,3818,325,2371,63.6,7.9,58.6,6463,4064,3767,297,2399,62.9,7.3,58.3,6438,4088,3719,369,2350,63.5,9.0,57.8,6386,4091,3790,301,2295,64.1,7.4,59.3,6351,4020,3719,300,2332,63.3,7.5,58.6,6317,3939,3666,274,2378,62.4,6.9,58.0,6350,3979,3640,339,2371,62.7,8.5,57.3,6314,4025,3711,314,2289,63.7,7.8,58.8,6280,3974,3717,256,2307,63.3,6.4,59.2,6256,3916,3647,270,2340,62.6,6.9,58.3,6236,3945,3628,317,2291,63.3,8.0,58.2,6206,3983,3661,322,2223,64.2,8.1,59.0,6181,3881,3622,259,2300,62.8,6.7,58.6,6171,3768,3508,260,2403,61.1,6.9,56.8,6170,3758,3448,311,2412,60.9,8.3,55.9,6158,3824,3531,293,2334,62.1,7.7,57.3,6162,3822,3529,293,2340,62.0,7.7,57.3,6174,3803,3507,296,2370,61.6,7.8,56.8,6183,3880,3505,374,2303,62.8,9.6,56.7,6192,3919,3545,374,2273,63.3,9.5,57.3,6204,3949,3608,340,2256,63.6,8.6,58.2,6216,3888,3567,321,2328,62.5,8.3,57.4,6232,3951,3547,404,2282,63.4,10.2,56.9,6250,4019,3624,395,2230,64.3,9.8,58.0,6265,3984,3658,326,2281,63.6,8.2,58.4,6278,3963,3649,315,2315,63.1,7.9,58.1,6273,4032,3581,451,2241,64.3,11.2,57.1,6291,4123,3698,425,2168,65.5,10.3,58.8,6304,4098,3711,387,2206,65.0,9.4,58.9,6318,3997,3664,333,2320,63.3,8.3,58.0,6340,4023,3590,433,2316,63.5,10.8,56.6,6356,4127,3697,431,2228,64.9,10.4,58.2,6364,4089,3709,380,2275,64.3,9.3,58.3,6379,4011,3645,366,2368,62.9,9.1,57.1,6380,4054,3651,404,2325,63.6,10.0,57.2,6383,4110,3693,417,2273,64.4,10.2,57.9,6393,4114,3729,385,2279,64.3,9.4,58.3,6403,4067,3725,342,2336,63.5,8.4,58.2,6417,4084,3691,393,2333,63.6,9.6,57.5,6439,4163,3716,448,2275,64.7,10.8,57.7,6452,4116,3783,333,2336,63.8,8.1,58.6,6463,4095,3799,296,2369,63.3,7.2,58.8,6463,3993,3645,349,2469,61.8,8.7,56.4,6459,3971,3568,403,2489,61.5,10.1,55.2,6455,3961,3615,346,2494,61.4,8.7,56.0,6458,3896,3575,322,2562,60.3,8.3,55.3,6485,3953,3568,385,2532,61.0,9.7,55.0,6481,4095,3710,385,2386,63.2,9.4,57.3,6450,4028,3784,244,2422,62.4,6.1,58.7,6418,3986,3763,224,2432,62.1,5.6,58.6,6398,4053,3789,263,2346,63.3,6.5,59.2,6350,4178,3875,303,2172,65.8,7.3,61.0
"30 - 39세",8599,6427,6232,195,2172,74.7,3.0,72.5,8608,6500,6311,189,2108,75.5,2.9,73.3,8609,6440,6234,207,2169,74.8,3.2,72.4,8599,6440,6237,204,2159,74.9,3.2,72.5,8590,6375,6149,226,2215,74.2,3.5,71.6,8580,6440,6238,203,2140,75.1,3.2,72.7,8570,6391,6180,211,2179,74.6,3.3,72.1,8561,6472,6262,211,2089,75.6,3.3,73.1,8550,6413,6194,219,2137,75.0,3.4,72.4,8541,6493,6312,181,2048,76.0,2.8,73.9,8530,6442,6247,195,2088,75.5,3.0,73.2,8515,6436,6253,183,2079,75.6,2.8,73.4,8500,6356,6134,222,2145,74.8,3.5,72.2,8485,6416,6207,209,2069,75.6,3.3,73.2,8471,6369,6175,194,2102,75.2,3.0,72.9,8455,6421,6235,187,2034,75.9,2.9,73.7,8440,6329,6132,197,2111,75.0,3.1,72.7,8424,6400,6209,191,2024,76.0,3.0,73.7,8398,6295,6099,196,2103,75.0,3.1,72.6,8363,6298,6094,205,2064,75.3,3.2,72.9,8329,6149,5917,231,2180,73.8,3.8,71.0,8293,6173,5933,240,2120,74.4,3.9,71.5,8268,6095,5880,215,2173,73.7,3.5,71.1,8253,6121,5917,205,2131,74.2,3.3,71.7,8240,6109,5872,237,2131,74.1,3.9,71.3,8224,6153,5934,220,2071,74.8,3.6,72.1,8210,6138,5921,216,2073,74.8,3.5,72.1,8196,6152,5954,197,2045,75.1,3.2,72.6,8166,6082,5841,240,2085,74.5,3.9,71.5,8152,6141,5927,214,2011,75.3,3.5,72.7,8137,6039,5847,192,2098,74.2,3.2,71.9,8121,6077,5903,174,2044,74.8,2.9,72.7,8106,6011,5816,195,2096,74.2,3.2,71.7,8090,6084,5892,192,2006,75.2,3.2,72.8,8068,6085,5915,170,1983,75.4,2.8,73.3,8041,6075,5909,166,1966,75.5,2.7,73.5,8014,5984,5785,199,2031,74.7,3.3,72.2,7987,6051,5868,183,1936,75.8,3.0,73.5,7956,6027,5854,173,1930,75.7,2.9,73.6,7923,6014,5855,159,1909,75.9,2.6,73.9,7889,5963,5773,191,1926,75.6,3.2,73.2,7855,6023,5818,205,1833,76.7,3.4,74.1,7821,6012,5828,183,1809,76.9,3.1,74.5,7787,5966,5800,166,1820,76.6,2.8,74.5,7753,5925,5740,186,1827,76.4,3.1,74.0,7719,5920,5723,197,1799,76.7,3.3,74.1,7688,5907,5728,179,1781,76.8,3.0,74.5,7660,5892,5724,168,1768,76.9,2.8,74.7,7637,5874,5688,186,1764,76.9,3.2,74.5,7610,5860,5675,185,1750,77.0,3.2,74.6,7584,5843,5658,186,1740,77.1,3.2,74.6,7558,5847,5665,182,1712,77.4,3.1,75.0,7534,5846,5635,211,1688,77.6,3.6,74.8,7509,5850,5648,201,1660,77.9,3.4,75.2,7481,5815,5640,175,1667,77.7,3.0,75.4,7452,5821,5649,172,1631,78.1,3.0,75.8,7421,5798,5607,191,1623,78.1,3.3,75.6,7390,5827,5616,212,1563,78.9,3.6,76.0,7363,5756,5549,207,1607,78.2,3.6,75.4,7337,5728,5557,171,1609,78.1,3.0,75.7,7314,5692,5499,193,1621,77.8,3.4,75.2,7292,5771,5551,220,1521,79.1,3.8,76.1,7261,5717,5534,182,1544,78.7,3.2,76.2,7224,5697,5533,164,1527,78.9,2.9,76.6,7185,5654,5476,178,1532,78.7,3.2,76.2,7147,5575,5367,207,1572,78.0,3.7,75.1,7108,5488,5307,181,1621,77.2,3.3,74.7,7071,5518,5306,211,1553,78.0,3.8,75.0,7035,5473,5249,225,1562,77.8,4.1,74.6,6996,5455,5274,181,1541,78.0,3.3,75.4,6965,5382,5232,149,1584,77.3,2.8,75.1,6940,5424,5272,153,1515,78.2,2.8,76.0,6900,5416,5275,141,1484,78.5,2.6,76.5,6866,5463,5293,170,1403,79.6,3.1,77.1
"40 - 49세",8003,6274,6115,159,1728,78.4,2.5,76.4,8053,6417,6279,138,1636,79.7,2.1,78.0,8091,6404,6252,152,1686,79.2,2.4,77.3,8114,6458,6316,142,1656,79.6,2.2,77.8,8136,6357,6175,182,1780,78.1,2.9,75.9,8159,6516,6352,163,1644,79.9,2.5,77.9,8186,6484,6325,160,1702,79.2,2.5,77.3,8215,6529,6378,151,1687,79.5,2.3,77.6,8245,6482,6317,166,1762,78.6,2.6,76.6,8274,6635,6480,155,1639,80.2,2.3,78.3,8300,6609,6458,151,1691,79.6,2.3,77.8,8321,6651,6515,137,1669,79.9,2.1,78.3,8341,6609,6457,152,1732,79.2,2.3,77.4,8362,6742,6611,131,1620,80.6,1.9,79.1,8383,6688,6556,133,1695,79.8,2.0,78.2,8405,6747,6620,127,1658,80.3,1.9,78.8,8426,6682,6522,161,1744,79.3,2.4,77.4,8447,6809,6670,139,1638,80.6,2.0,79.0,8467,6788,6649,139,1679,80.2,2.0,78.5,8486,6815,6680,135,1671,80.3,2.0,78.7,8505,6707,6539,169,1798,78.9,2.5,76.9,8524,6836,6657,179,1688,80.2,2.6,78.1,8535,6797,6635,162,1738,79.6,2.4,77.7,8538,6801,6647,153,1737,79.7,2.3,77.9,8542,6723,6528,195,1819,78.7,2.9,76.4,8545,6867,6710,156,1678,80.4,2.3,78.5,8549,6847,6679,168,1702,80.1,2.5,78.1,8555,6858,6705,153,1697,80.2,2.2,78.4,8555,6778,6609,169,1777,79.2,2.5,77.2,8560,6920,6773,147,1640,80.8,2.1,79.1,8570,6869,6729,140,1701,80.1,2.0,78.5,8584,6896,6763,133,1689,80.3,1.9,78.8,8599,6828,6661,167,1771,79.4,2.4,77.5,8613,6949,6812,137,1664,80.7,2.0,79.1,8620,6897,6761,136,1723,80.0,2.0,78.4,8619,6882,6758,124,1737,79.9,1.8,78.4,8618,6800,6654,146,1819,78.9,2.1,77.2,8617,6927,6778,148,1691,80.4,2.1,78.7,8632,6925,6791,134,1708,80.2,1.9,78.7,8663,6980,6863,117,1683,80.6,1.7,79.2,8693,6996,6837,159,1698,80.5,2.3,78.6,8724,7089,6917,172,1634,81.3,2.4,79.3,8736,7053,6903,150,1683,80.7,2.1,79.0,8730,7079,6928,151,1651,81.1,2.1,79.4,8725,6991,6822,169,1733,80.1,2.4,78.2,8719,7089,6915,174,1630,81.3,2.5,79.3,8706,7068,6903,165,1639,81.2,2.3,79.3,8686,7069,6927,143,1617,81.4,2.0,79.7,8651,6971,6802,169,1680,80.6,2.4,78.6,8631,6992,6842,150,1639,81.0,2.1,79.3,8611,6997,6853,144,1614,81.3,2.1,79.6,8592,6964,6833,131,1628,81.1,1.9,79.5,8573,6926,6761,165,1646,80.8,2.4,78.9,8553,6959,6794,165,1594,81.4,2.4,79.4,8531,6935,6798,137,1596,81.3,2.0,79.7,8508,6902,6778,124,1606,81.1,1.8,79.7,8484,6849,6676,174,1634,80.7,2.5,78.7,8460,6863,6693,170,1596,81.1,2.5,79.1,8424,6830,6655,175,1594,81.1,2.6,79.0,8383,6793,6640,153,1590,81.0,2.3,79.2,8343,6696,6522,175,1647,80.3,2.6,78.2,8305,6674,6511,163,1631,80.4,2.4,78.4,8284,6634,6493,141,1649,80.1,2.1,78.4,8271,6620,6489,132,1651,80.0,2.0,78.4,8258,6574,6419,155,1684,79.6,2.4,77.7,8244,6511,6326,185,1733,79.0,2.8,76.7,8226,6477,6319,158,1749,78.7,2.4,76.8,8207,6476,6319,158,1731,78.9,2.4,77.0,8190,6441,6265,176,1749,78.6,2.7,76.5,8170,6499,6324,175,1671,79.6,2.7,77.4,8154,6461,6333,128,1694,79.2,2.0,77.7,8142,6451,6321,130,1691,79.2,2.0,77.6,8116,6433,6293,141,1683,79.3,2.2,77.5,8099,6483,6342,141,1616,80.0,2.2,78.3
