"50 - 59세",4782,3254,3175,79,1528,68.0,2.4,66.4,4829,3395,3319,75,1434,70.3,2.2,68.7,4888,3408,3332,76,1480,69.7,2.2,68.2,4960,3492,3415,77,1468,70.4,2.2,68.8,5031,3430,3337,93,1602,68.2,2.7,66.3,5103,3615,3524,91,1488,70.8,2.5,69.1,5179,3645,3551,94,1534,70.4,2.6,68.6,5260,3701,3617,84,1559,70.4,2.3,68.8,5337,3645,3548,97,1692,68.3,2.7,66.5,5418,3858,3777,82,1560,71.2,2.1,69.7,5491,3861,3789,71,1630,70.3,1.8,69.0,5556,3923,3844,78,1633,70.6,2.0,69.2,5620,3858,3765,93,1763,68.6,2.4,67.0,5685,4107,4016,91,1578,72.2,2.2,70.6,5757,4139,4061,78,1618,71.9,1.9,70.5,5836,4181,4104,76,1655,71.6,1.8,70.3,5914,4129,4048,81,1785,69.8,2.0,68.4,5993,4373,4293,80,1620,73.0,1.8,71.6,6073,4400,4310,90,1673,72.4,2.0,71.0,6156,4464,4371,93,1692,72.5,2.1,71.0,6239,4392,4285,107,1847,70.4,2.4,68.7,6321,4601,4475,126,1720,72.8,2.7,70.8,6410,4646,4529,117,1764,72.5,2.5,70.7,6504,4707,4603,104,1797,72.4,2.2,70.8,6599,4683,4534,149,1916,71.0,3.2,68.7,6694,4931,4827,104,1763,73.7,2.1,72.1,6801,4968,4854,114,1833,73.0,2.3,71.4,6920,5053,4939,115,1867,73.0,2.3,71.4,7035,5017,4882,134,2019,71.3,2.7,69.4,7154,5315,5207,108,1839,74.3,2.0,72.8,7248,5304,5194,110,1944,73.2,2.1,71.7,7317,5392,5297,95,1925,73.7,1.8,72.4,7387,5350,5224,126,2037,72.4,2.4,70.7,7455,5572,5458,113,1884,74.7,2.0,73.2,7529,5581,5457,124,1949,74.1,2.2,72.5,7609,5626,5523,104,1982,73.9,1.8,72.6,7688,5573,5444,129,2115,72.5,2.3,70.8,7767,5856,5749,107,1911,75.4,1.8,74.0,7834,5885,5778,107,1949,75.1,1.8,73.8,7887,5933,5844,90,1953,75.2,1.5,74.1,7940,5923,5791,132,2017,74.6,2.2,72.9,7993,6128,5985,143,1865,76.7,2.3,74.9,8037,6124,5993,131,1912,76.2,2.1,74.6,8071,6158,6020,138,1914,76.3,2.2,74.6,8106,6102,5943,159,2004,75.3,2.6,73.3,8141,6251,6089,162,1890,76.8,2.6,74.8,8175,6254,6107,147,1921,76.5,2.4,74.7,8208,6253,6133,119,1955,76.2,1.9,74.7,8230,6164,6006,158,2067,74.9,2.6,73.0,8263,6308,6160,148,1956,76.3,2.3,74.5,8291,6339,6190,148,1953,76.4,2.3,74.7,8314,6369,6243,126,1945,76.6,2.0,75.1,8337,6321,6183,138,2016,75.8,2.2,74.2,8360,6472,6319,153,1888,77.4,2.4,75.6,8380,6477,6329,148,1903,77.3,2.3,75.5,8397,6496,6377,119,1901,77.4,1.8,75.9,8412,6411,6250,161,2000,76.2,2.5,74.3,8426,6553,6381,172,1873,77.8,2.6,75.7,8451,6524,6355,170,1927,77.2,2.6,75.2,8481,6550,6398,152,1931,77.2,2.3,75.4,8512,6528,6331,197,1983,76.7,3.0,74.4,8543,6656,6481,175,1887,77.9,2.6,75.9,8554,6632,6476,156,1923,77.5,2.3,75.7,8555,6633,6487,146,1922,77.5,2.2,75.8,8555,6542,6346,196,2013,76.5,3.0,74.2,8555,6570,6338,231,1986,76.8,3.5,74.1,8552,6535,6365,171,2017,76.4,2.6,74.4,8548,6543,6376,167,2006,76.5,2.6,74.6,8545,6472,6248,225,2072,75.7,3.5,73.1,8540,6620,6434,186,1920,77.5,2.8,75.3,8549,6610,6468,143,1939,77.3,2.2,75.7,8565,6665,6538,127,1900,77.8,1.9,76.3,8571,6638,6506,131,1934,77.4,2.0,75.9,8584,6787,6664,123,1797,79.1,1.8,77.6
"60세이상",6006,2083,2055,28,3923,34.7,1.4,34.2,6053,2386,2358,28,3666,39.4,1.2,39.0,6100,2378,2351,27,3722,39.0,1.1,38.5,6147,2328,2306,23,3819,37.9,1.0,37.5,6195,2128,2100,28,4067,34.4,1.3,33.9,6242,2485,2445,41,3757,39.8,1.6,39.2,6290,2444,2413,31,3846,38.9,1.3,38.4,6338,2363,2337,26,3975,37.3,1.1,36.9,6386,2180,2144,36,4206,34.1,1.7,33.6,6434,2556,2515,42,3878,39.7,1.6,39.1,6491,2552,2520,33,3939,39.3,1.3,38.8,6558,2547,2518,29,4011,38.8,1.1,38.4,6624,2342,2301,41,4282,35.4,1.8,34.7,6690,2733,2701,32,3957,40.9,1.2,40.4,6759,2697,2665,33,4062,39.9,1.2,39.4,6831,2608,2573,35,4223,38.2,1.3,37.7,6904,2384,2346,38,4520,34.5,1.6,34.0,6976,2755,2723,33,4220,39.5,1.2,39.0,7047,2767,2741,26,4280,39.3,0.9,38.9,7117,2691,2663,28,4426,37.8,1.1,37.4,7187,2437,2399,39,4750,33.9,1.6,33.4,7258,2849,2797,53,4408,39.3,1.8,38.5,7328,2909,2864,45,4419,39.7,1.5,39.1,7399,2747,2707,40,4653,37.1,1.5,36.6,7470,2499,2354,145,4972,33.4,5.8,31.5,7541,2975,2914,61,4567,39.4,2.0,38.6,7607,2981,2923,59,4626,39.2,2.0,38.4,7667,2816,2764,52,4851,36.7,1.9,36.0,7726,2610,2493,117,5116,33.8,4.5,32.3,7786,3106,3037,69,4680,39.9,2.2,39.0,7857,3105,3038,66,4752,39.5,2.1,38.7,7938,2992,2939,53,4947,37.7,1.8,37.0,8020,2777,2655,122,5244,34.6,4.4,33.1,8102,3317,3251,65,4785,40.9,2.0,40.1,8183,3309,3244,65,4873,40.4,2.0,39.6,8263,3184,3132,52,5080,38.5,1.6,37.9,8343,2932,2833,99,5412,35.1,3.4,34.0,8424,3475,3419,56,4949,41.3,1.6,40.6,8508,3486,3444,42,5022,41.0,1.2,40.5,8596,3375,3327,48,5221,39.3,1.4,38.7,8684,3179,3040,139,5506,36.6,4.4,35.0,8772,3666,3597,68,5107,41.8,1.9,41.0,8875,3686,3629,57,5190,41.5,1.6,40.9,8994,3583,3524,58,5411,39.8,1.6,39.2,9112,3372,3234,138,5741,37.0,4.1,35.5,9231,3839,3754,85,5392,41.6,2.2,40.7,9347,3891,3812,79,5457,41.6,2.0,40.8,9462,3780,3702,78,5682,39.9,2.1,39.1,9573,3566,3417,149,6007,37.2,4.2,35.7,9688,4034,3944,91,5654,41.6,2.3,40.7,9807,4141,4046,95,5666,42.2,2.3,41.3,9931,4071,3986,86,5859,41.0,2.1,40.1,10054,3855,3671,185,6198,38.3,4.8,36.5,10177,4295,4195,101,5882,42.2,2.3,41.2,10306,4364,4266,98,5942,42.3,2.2,41.4,10442,4326,4229,97,6116,41.4,2.2,40.5,10575,4096,3874,222,6479,38.7,5.4,36.6,10708,4551,4435,116,6157,42.5,2.5,41.4,10843,4626,4519,107,6217,42.7,2.3,41.7,10979,4579,4468,111,6400,41.7,2.4,40.7,11114,4466,4209,256,6648,40.2,5.7,37.9,11248,4941,4789,152,6306,43.9,3.1,42.6,11398,5017,4902,115,6381,44.0,2.3,43.0,11557,5045,4902,143,6513,43.7,2.8,42.4,11716,4942,4680,262,6774,42.2,5.3,39.9,11875,5279,5094,185,6596,44.5,3.5,42.9,12040,5424,5295,129,6616,45.1,2.4,44.0,12209,5411,5235,176,6798,44.3,3.3,42.9,12377,5229,4882,346,7148,42.2,6.6,39.4,12544,5718,5535,183,6826,45.6,3.2,44.1,12694,5777,5649,129,6917,45.5,2.2,44.5,12835,5749,5559,190,7085,44.8,3.3,43.3,12967,5609,5317,292,7358,43.3,5.2,41.0,13102,6119,5986,133,6983,46.7,2.2,45.7
"15 - 64세",33584,22054,21129,925,11530,65.7,4.2,62.9,33620,22415,21592,823,11205,66.7,3.7,64.2,33666,22327,21499,828,11340,66.3,3.7,63.9,33697,22427,21591,836,11270,66.6,3.7,64.1,33725,22137,21167,970,11587,65.6,4.4,62.8,33758,22564,21697,867,11194,66.8,3.8,64.3,33814,22468,21613,855,11347,66.4,3.8,63.9,33893,22524,21704,820,11369,66.5,3.6,64.0,33975,22331,21419,912,11644,65.7,4.1,63.0,34062,22793,21985,808,11269,66.9,3.5,64.5,34152,22701,21902,799,11451,66.5,3.5,64.1,34221,22747,21962,785,11474,66.5,3.4,64.2,34293,22520,21672,847,11774,65.7,3.8,63.2,34368,23012,22225,787,11356,67.0,3.4,64.7,34460,22927,22168,759,11533,66.5,3.3,64.3,34561,22981,22252,729,11579,66.5,3.2,64.4,34660,22696,21902,795,11964,65.5,3.5,63.2,34750,23233,22471,762,11517,66.9,3.3,64.7,34840,23090,22344,745,11751,66.3,3.2,64.1,34919,23045,22291,754,11874,66.0,3.3,63.8,35016,22649,21748,901,12367,64.7,4.0,62.1,35085,23207,22279,928,11878,66.1,4.0,63.5,35165,23109,22241,869,12056,65.7,3.8,63.2,35234,23079,22273,806,12155,65.5,3.5,63.2,35336,22992,21947,1045,12344,65.1,4.5,62.1,35404,23519,22670,849,11886,66.4,3.6,64.0,35503,23487,22633,855,12016,66.2,3.6,63.7,35612,23467,22672,795,12145,65.9,3.4,63.7,35729,23353,22390,963,12376,65.4,4.1,62.7,35835,23972,23127,845,11863,66.9,3.5,64.5,35911,23811,23041,771,12099,66.3,3.2,64.2,35966,23850,23124,726,12116,66.3,3.0,64.3,36026,23680,22805,876,12346,65.7,3.7,63.3,36072,24255,23432,823,11818,67.2,3.4,65.0,36111,24116,23364,751,11995,66.8,3.1,64.7,36153,23994,23287,707,12159,66.4,2.9,64.4,36206,23726,22877,849,12480,65.5,3.6,63.2,36247,24356,23564,793,11890,67.2,3.3,65.0,36305,24395,23632,763,11910,67.2,3.1,65.1,36371,24436,23723,714,11935,67.2,2.9,65.2,36433,24490,23548,942,11943,67.2,3.8,64.6,36496,24968,24014,955,11527,68.4,3.8,65.8,36550,24988,24126,862,11562,68.4,3.5,66.0,36591,24917,24087,831,11674,68.1,3.3,65.8,36638,24832,23836,996,11807,67.8,4.0,65.1,36687,25246,24244,1002,11441,68.8,4.0,66.1,36729,25233,24334,898,11497,68.7,3.6,66.3,36766,25169,24356,813,11597,68.5,3.2,66.2,36798,25036,23977,1059,11762,68.0,4.2,65.2,36842,25377,24384,993,11465,68.9,3.9,66.2,36858,25451,24506,945,11407,69.1,3.7,66.5,36857,25345,24499,846,11512,68.8,3.3,66.5,36866,25289,24248,1041,11577,68.6,4.1,65.8,36868,25693,24666,1028,11175,69.7,4.0,66.9,36856,25611,24688,923,11245,69.5,3.6,67.0,36848,25487,24636,851,11361,69.2,3.3,66.9,36819,25347,24316,1031,11473,68.8,4.1,66.0,36794,25665,24607,1058,11129,69.8,4.1,66.9,36787,25575,24550,1025,11211,69.5,4.0,66.7,36785,25471,24571,900,11314,69.2,3.5,66.8,36792,25362,24285,1078,11430,68.9,4.2,66.0,36814,25753,24640,1113,11060,70.0,4.3,66.9,36796,25592,24691,902,11204,69.6,3.5,67.1,36763,25547,24724,823,11215,69.5,3.2,67.3,36712,25259,24270,989,11453,68.8,3.9,66.1,36659,25182,24051,1130,11477,68.7,4.5,65.6,36610,25068,24123,945,11542,68.5,3.8,65.9,36574,25026,24077,948,11548,68.4,3.8,65.8,36571,24900,23749,1151,11670,68.1,4.6,64.9,36525,25419,24367,1052,11106,69.6,4.1,66.7,36470,25224,24465,759,11246,69.2,3.0,67.1,36426,25250,24541,709,11177,69.3,2.8,67.4,36347,25288,24496,792,11059,69.6,3.1,67.4,36268,25804,24981,822,10464,71.1,3.2,68.9
"15 - 24세",6427,2294,2014,279,4133,35.7,12.2,31.3,6379,2213,1980,233,4166,34.7,10.5,31.0,6340,2227,2023,204,4113,35.1,9.2,31.9,6288,2192,1980,212,4096,34.9,9.7,31.5,6234,2186,1928,258,4048,35.1,11.8,30.9,6184,2085,1882,203,4099,33.7,9.7,30.4,6140,2080,1887,193,4060,33.9,9.3,30.7,6099,1947,1759,188,4153,31.9,9.6,28.8,6067,1966,1743,223,4101,32.4,11.4,28.7,6034,1867,1694,173,4168,30.9,9.2,28.1,6012,1861,1682,179,4151,30.9,9.6,28.0,5980,1750,1578,171,4231,29.3,9.8,26.4,5952,1791,1619,171,4161,30.1,9.6,27.2,5925,1698,1550,149,4227,28.7,8.8,26.2,5910,1713,1565,148,4198,29.0,8.6,26.5,5901,1621,1493,128,4281,27.5,7.9,25.3,5892,1616,1463,152,4276,27.4,9.4,24.8,5873,1588,1440,149,4285,27.0,9.4,24.5,5871,1557,1415,142,4314,26.5,9.1,24.1,5875,1414,1284,130,4461,24.1,9.2,21.9,5893,1445,1289,157,4448,24.5,10.8,21.9,5888,1490,1345,145,4398,25.3,9.7,22.8,5898,1547,1400,147,4351,26.2,9.5,23.7,5903,1437,1303,134,4467,24.3,9.3,22.1,5935,1520,1334,185,4416,25.6,12.2,22.5,5940,1501,1354,146,4439,25.3,9.7,22.8,5960,1530,1397,133,4430,25.7,8.7,23.4,5978,1461,1339,121,4517,24.4,8.3,22.4,6030,1562,1386,176,4468,25.9,11.3,23.0,6046,1526,1384,142,4520,25.2,9.3,22.9,6059,1571,1428,143,4488,25.9,9.1,23.6,6077,1518,1383,135,4558,25.0,8.9,22.8,6099,1606,1442,165,4493,26.3,10.2,23.6,6110,1637,1481,155,4473,26.8,9.5,24.2,6117,1655,1517,138,4462,27.1,8.4,24.8,6128,1571,1446,125,4558,25.6,7.9,23.6,6150,1610,1444,165,4540,26.2,10.3,23.5,6160,1604,1455,149,4556,26.0,9.3,23.6,6173,1663,1511,151,4510,26.9,9.1,24.5,6178,1634,1492,142,4543,26.5,8.7,24.2,6180,1758,1553,205,4423,28.4,11.7,25.1,6183,1719,1543,176,4464,27.8,10.2,25.0,6182,1823,1657,166,4359,29.5,9.1,26.8,6174,1733,1575,159,4441,28.1,9.1,25.5,6171,1839,1611,228,4332,29.8,12.4,26.1,6169,1858,1650,207,4311,30.1,11.2,26.8,6162,1865,1689,176,4297,30.3,9.4,27.4,6150,1802,1639,163,4348,29.3,9.1,26.7,6142,1851,1617,234,4291,30.1,12.6,26.3,6136,1862,1655,207,4274,30.3,11.1,27.0,6105,1883,1689,194,4222,30.8,10.3,27.7,6059,1774,1623,152,4284,29.3,8.6,26.8,6021,1819,1607,212,4202,30.2,11.6,26.7,5976,1866,1657,209,4111,31.2,11.2,27.7,5920,1828,1657,170,4093,30.9,9.3,28.0,5866,1692,1539,154,4174,28.9,9.1,26.2,5799,1729,1526,202,4071,29.8,11.7,26.3,5736,1673,1496,177,4063,29.2,10.6,26.1,5688,1681,1502,180,4007,29.6,10.7,26.4,5644,1606,1461,146,4037,28.5,9.1,25.9,5602,1664,1470,194,3938,29.7,11.7,26.2,5568,1671,1467,204,3897,30.0,12.2,26.4,5524,1633,1480,153,3892,29.6,9.3,26.8,5477,1597,1462,135,3880,29.2,8.5,26.7,5418,1550,1380,170,3868,28.6,11.0,25.5,5356,1506,1327,180,3850,28.1,11.9,24.8,5296,1526,1377,149,3770,28.8,9.8,26.0,5246,1421,1289,132,3825,27.1,9.3,24.6,5221,1480,1307,173,3741,28.3,11.7,25.0,5162,1583,1429,154,3580,30.7,9.7,27.7,5107,1546,1452,94,3561,30.3,6.1,28.4,5065,1467,1371,96,3599,29.0,6.5,27.1,5048,1561,1425,136,3487,30.9,8.7,28.2,4994,1608,1479,129,3386,32.2,8.0,29.6
"15 - 29세",10253,5101,4627,473,5152,49.7,9.3,45.1,10183,5020,4616,404,5164,49.3,8.0,45.3,10132,4996,4621,375,5137,49.3,7.5,45.6,10078,4974,4576,399,5104,49.4,8.0,45.4,10022,4984,4534,450,5038,49.7,9.0,45.2,9970,4892,4513,380,5078,49.1,7.8,45.3,9935,4861,4491,370,5074,48.9,7.6,45.2,9916,4761,4404,357,5154,48.0,7.5,44.4,9905,4781,4376,405,5124,48.3,8.5,44.2,9894,4700,4338,362,5194,47.5,7.7,43.8,9895,4705,4346,359,5190,47.5,7.6,43.9,9886,4627,4264,364,5259,46.8,7.9,43.1,9880,4653,4301,352,5227,47.1,7.6,43.5,9877,4603,4269,334,5274,46.6,7.3,43.2,9879,4607,4279,328,5272,46.6,7.1,43.3,9880,4530,4216,314,5350,45.8,6.9,42.7,9880,4517,4185,332,5363,45.7,7.3,42.4,9871,4513,4181,332,5357,45.7,7.4,42.4,9867,4465,4159,306,5402,45.3,6.8,42.2,9856,4329,4027,302,5527,43.9,7.0,40.9,9862,4323,3953,370,5539,43.8,8.6,40.1,9843,4411,4059,352,5432,44.8,8.0,41.2,9825,4370,4020,350,5455,44.5,8.0,40.9,9788,4256,3935,320,5532,43.5,7.5,40.2,9780,4334,3929,406,5446,44.3,9.4,40.2,9742,4307,3977,330,5435,44.2,7.7,40.8,9720,4273,3951,322,5448,44.0,7.5,40.6,9696,4161,3864,297,5535,42.9,7.1,39.8,9705,4264,3889,375,5441,43.9,8.8,40.1,9678,4251,3917,335,5427,43.9,7.9,40.5,9645,4254,3966,288,5391,44.1,6.8,41.1,9613,4148,3856,292,5465,43.1,7.0,40.1,9586,4212,3867,345,5374,43.9,8.2,40.3,9546,4226,3886,340,5320,44.3,8.0,40.7,9509,4157,3874,283,5352,43.7,6.8,40.7,9483,4004,3723,281,5480,42.2,7.0,39.3,9468,4034,3697,337,5434,42.6,8.4,39.0,9441,4044,3726,318,5398,42.8,7.9,39.5,9428,4086,3766,321,5342,43.3,7.8,39.9,9420,4046,3725,321,5374,43.0,7.9,39.5,9408,4180,3769,410,5229,44.4,9.8,40.1,9397,4167,3775,392,5230,44.3,9.4,40.2,9390,4237,3873,364,5154,45.1,8.6,41.2,9385,4134,3790,344,5251,44.0,8.3,40.4,9384,4240,3805,436,5144,45.2,10.3,40.5,9385,4283,3861,423,5101,45.6,9.9,41.1,9380,4276,3916,360,5104,45.6,8.4,41.7,9371,4213,3876,337,5158,45.0,8.0,41.4,9380,4322,3835,488,5058,46.1,11.3,40.9,9377,4384,3931,453,4993,46.8,10.3,41.9,9359,4382,3972,410,4977,46.8,9.3,42.4,9335,4246,3892,354,5089,45.5,8.3,41.7,9321,4313,3850,463,5007,46.3,10.7,41.3,9299,4417,3962,455,4883,47.5,10.3,42.6,9268,4370,3965,405,4897,47.2,9.3,42.8,9240,4230,3850,380,5010,45.8,9.0,41.7,9198,4310,3877,433,4888,46.9,10.0,42.1,9158,4330,3894,437,4828,47.3,10.1,42.5,9131,4345,3938,407,4786,47.6,9.4,43.1,9108,4263,3908,355,4845,46.8,8.3,42.9,9088,4320,3899,421,4769,47.5,9.7,42.9,9078,4389,3924,466,4689,48.4,10.6,43.2,9053,4328,3977,352,4724,47.8,8.1,43.9,9022,4288,3982,306,4734,47.5,7.1,44.1,8978,4199,3828,371,4779,46.8,8.8,42.6,8931,4141,3724,417,4790,46.4,10.1,41.7,8885,4144,3782,362,4742,46.6,8.7,42.6,8849,4048,3717,332,4801,45.7,8.2,42.0,8841,4133,3725,408,4708,46.7,9.9,42.1,8798,4304,3900,404,4494,48.9,9.4,44.3,8744,4221,3963,258,4522,48.3,6.1,45.3,8697,4155,3922,234,4542,47.8,5.6,45.1,8657,4264,3979,285,4393,49.3,6.7,46.0,8592,4376,4062,314,4216,50.9,7.2,47.3
